event_id,event_type,user_id,session_id,product_id,query_text,source,signal_weight,timestamp,metadata_json
893b7ecc-ca14-42ec-9ff9-189a882f3d65,search_performed,212,sim-u212-s4,,noise cancelling headset,synthetic-exercise,1,2026-03-13T11:59:03.780726+00:00,"{""search_query"": ""noise cancelling headset""}"
86e7c09c-cae5-4cc8-a759-ca9905bbcd0b,product_clicked,212,sim-u212-s4,13,,synthetic-exercise,2,2026-03-13T12:02:00.780726+00:00,"{""category_id"": 6}"
3fcf4768-3891-44f9-a31f-fb40443b44dd,product_viewed,212,sim-u212-s4,13,,synthetic-exercise,1,2026-03-13T12:03:38.780726+00:00,"{""category_id"": 6}"
4cc227cb-99b6-449f-b902-4855e8837cf5,cart_viewed,212,sim-u212-s4,,open cart,synthetic-exercise,1,2026-03-13T12:04:55.780726+00:00,{}
3ed1d42a-dedf-47f8-9bb7-1e5313988f98,cart_item_added,212,sim-u212-s4,13,,synthetic-exercise,4,2026-03-13T12:05:19.780726+00:00,"{""category_id"": 6}"
f5772239-c2f6-4cab-bbb4-7611008ff114,cart_item_quantity_updated,212,sim-u212-s4,13,,synthetic-exercise,3,2026-03-13T12:06:50.780726+00:00,"{""category_id"": 6, ""quantity"": 4}"
fca89c71-afdf-4a71-8d35-092501273d51,cart_item_removed,212,sim-u212-s4,13,,synthetic-exercise,1,2026-03-13T12:09:35.780726+00:00,"{""category_id"": 6}"
444f14c3-519e-436e-a4e4-62e3b55123b1,checkout_started,212,sim-u212-s4,,checkout,synthetic-exercise,4,2026-03-13T12:12:19.780726+00:00,{}
676b3583-d952-4bd3-a673-7390ab81d152,order_created,212,sim-u212-s4,13,,synthetic-exercise,5,2026-03-13T12:14:24.780726+00:00,"{""category_id"": 6}"
8375eca1-1062-4c0a-ae4d-6b402fae2219,order_paid,212,sim-u212-s4,13,,synthetic-exercise,6,2026-03-13T12:15:53.780726+00:00,"{""category_id"": 6}"
b9b27c73-3645-4c7b-9130-084f4c629299,order_completed,212,sim-u212-s4,13,,synthetic-exercise,6,2026-03-13T12:17:58.780726+00:00,"{""category_id"": 6}"
6b8856ff-480a-4031-ad73-5e89bc4a2d93,search_performed,212,sim-u212-s4,,laptop stand,synthetic-exercise,1,2026-03-13T12:20:56.780726+00:00,"{""search_query"": ""laptop stand""}"
a2d3c418-edba-48f3-8f3d-9a1104e77a3f,product_clicked,212,sim-u212-s4,23,,synthetic-exercise,2,2026-03-13T12:23:23.780726+00:00,"{""category_id"": 8}"
941f7545-5c3f-4a9d-958e-b8164e111b18,product_viewed,212,sim-u212-s4,23,,synthetic-exercise,1,2026-03-13T12:24:32.780726+00:00,"{""category_id"": 8}"
75e8a294-990a-4201-b739-9b892377856a,cart_viewed,212,sim-u212-s4,,open cart,synthetic-exercise,1,2026-03-13T12:27:05.780726+00:00,{}
7111dd38-7651-4ee2-a581-fcadf577e063,cart_item_added,212,sim-u212-s4,23,,synthetic-exercise,4,2026-03-13T12:30:00.780726+00:00,"{""category_id"": 8}"
25033b41-0bc0-4ee7-90a7-ba3b351000a6,cart_item_removed,212,sim-u212-s4,23,,synthetic-exercise,1,2026-03-13T12:31:46.780726+00:00,"{""category_id"": 8}"
3fd921f1-484b-44bc-ae10-a5d550819dcd,checkout_started,212,sim-u212-s4,,checkout,synthetic-exercise,4,2026-03-13T12:32:45.780726+00:00,{}
602c2f49-f52d-4b3e-9fe9-3a60aaf88fe1,order_created,212,sim-u212-s4,23,,synthetic-exercise,5,2026-03-13T12:35:00.780726+00:00,"{""category_id"": 8}"
cfa16704-8c6a-4941-bed6-d1c7c9292812,order_paid,212,sim-u212-s4,23,,synthetic-exercise,6,2026-03-13T12:37:03.780726+00:00,"{""category_id"": 8}"
5739d830-4de9-47e8-9df0-35bd020bc31b,order_completed,212,sim-u212-s4,23,,synthetic-exercise,6,2026-03-13T12:37:37.780726+00:00,"{""category_id"": 8}"
8e91a3ff-e371-40c2-b79c-179fe9ac3eb6,chat_message_sent,212,sim-u212-s4,23,San pham nay co uu diem gi,synthetic-exercise,2,2026-03-13T12:39:00.780726+00:00,"{""category_id"": 8, ""intent"": ""advice""}"
42343f61-811f-431f-ab96-be4031cad6a1,chat_started,108,sim-u108-s4,,start session,synthetic-exercise,1,2026-03-13T12:42:45.780726+00:00,"{""channel"": ""web""}"
29eb0b80-91e8-41f0-8a7e-e2d954078c70,search_performed,108,sim-u108-s4,,monitor 27 inch,synthetic-exercise,1,2026-03-13T12:44:08.780726+00:00,"{""search_query"": ""monitor 27 inch""}"
41b68add-cfd1-4e1e-aeea-d56799a2ec57,product_clicked,108,sim-u108-s4,25,,synthetic-exercise,2,2026-03-13T12:45:20.780726+00:00,"{""category_id"": 2}"
0fef64e3-2383-4c2d-9e5c-a303d58d3365,product_viewed,108,sim-u108-s4,25,,synthetic-exercise,1,2026-03-13T12:48:13.780726+00:00,"{""category_id"": 2}"
6d037912-517b-43c9-b462-9f621a0134e8,cart_viewed,108,sim-u108-s4,,open cart,synthetic-exercise,1,2026-03-13T12:49:59.780726+00:00,{}
65beee40-04c8-44b8-9ef1-ef3b2a5d0c5f,cart_item_added,108,sim-u108-s4,25,,synthetic-exercise,4,2026-03-13T12:51:05.780726+00:00,"{""category_id"": 2}"
5c99fc26-472e-47c6-b355-f30faac7844f,checkout_started,108,sim-u108-s4,,checkout,synthetic-exercise,4,2026-03-13T12:53:00.780726+00:00,{}
ccc630c9-ec3b-433f-9a79-1bc42f219e01,chat_started,154,sim-u154-s4,,start session,synthetic-exercise,1,2026-03-13T12:54:05.780726+00:00,"{""channel"": ""web""}"
80460bbc-e45b-41ae-a7a8-01512bb0a6fb,order_created,108,sim-u108-s4,25,,synthetic-exercise,5,2026-03-13T12:54:22.780726+00:00,"{""category_id"": 2}"
6a421e11-8da3-4c65-a47d-9a850f517555,search_performed,154,sim-u154-s4,,gaming keyboard,synthetic-exercise,1,2026-03-13T12:54:49.780726+00:00,"{""search_query"": ""gaming keyboard""}"
62e0d11d-7437-42bb-b809-d74895d1a588,order_paid,108,sim-u108-s4,25,,synthetic-exercise,6,2026-03-13T12:55:51.780726+00:00,"{""category_id"": 2}"
0f25c455-a333-4ec5-bcbf-3a029efe9abe,product_clicked,154,sim-u154-s4,22,,synthetic-exercise,2,2026-03-13T12:56:11.780726+00:00,"{""category_id"": 7}"
36517658-4c48-4e7c-b3c5-b3c8f75f0634,product_viewed,154,sim-u154-s4,22,,synthetic-exercise,1,2026-03-13T12:58:25.780726+00:00,"{""category_id"": 7}"
94493e9c-e9ba-4d2b-a593-2489a228fa2d,order_completed,108,sim-u108-s4,25,,synthetic-exercise,6,2026-03-13T12:58:36.780726+00:00,"{""category_id"": 2}"
4c0d6169-17dc-498f-9c68-90762950fa3f,cart_viewed,154,sim-u154-s4,,open cart,synthetic-exercise,1,2026-03-13T12:59:09.780726+00:00,{}
573bc87b-1b52-43bb-99b7-88116e55b29a,chat_message_sent,108,sim-u108-s4,25,Nen chon mau nao cho cong viec van phong,synthetic-exercise,2,2026-03-13T12:59:33.780726+00:00,"{""category_id"": 2, ""intent"": ""advice""}"
c53b4007-1c72-4856-9bb2-b09faeb81b17,search_performed,108,sim-u108-s4,,webcam full hd,synthetic-exercise,1,2026-03-13T13:00:11.780726+00:00,"{""search_query"": ""webcam full hd""}"
78ce3dff-743c-46f2-976c-877c67b6a35e,product_clicked,108,sim-u108-s4,12,,synthetic-exercise,2,2026-03-13T13:01:35.780726+00:00,"{""category_id"": 5}"
2b546162-d600-4cc7-b9e5-3a1ca8e5d541,cart_item_added,154,sim-u154-s4,22,,synthetic-exercise,4,2026-03-13T13:01:42.780726+00:00,"{""category_id"": 7}"
bd8fd926-2654-41cb-8de7-909442854af2,chat_started,56,sim-u56-s3,,start session,synthetic-exercise,1,2026-03-13T13:02:19.780726+00:00,"{""channel"": ""web""}"
1bd9ffd7-cf4f-41ac-ad2f-b614630e8db2,product_viewed,108,sim-u108-s4,12,,synthetic-exercise,1,2026-03-13T13:02:26.780726+00:00,"{""category_id"": 5}"
03fbea91-0074-4224-ac35-85412542c4f0,search_performed,108,sim-u108-s4,,wireless mouse,synthetic-exercise,1,2026-03-13T13:03:03.780726+00:00,"{""search_query"": ""wireless mouse""}"
d8ee906a-7d44-4603-839a-8c2c3f6805ea,product_clicked,108,sim-u108-s4,30,,synthetic-exercise,2,2026-03-13T13:04:11.780726+00:00,"{""category_id"": 7}"
79f1d8c7-77a0-4c28-9634-404403510536,checkout_started,154,sim-u154-s4,,checkout,synthetic-exercise,4,2026-03-13T13:04:36.780726+00:00,{}
c7bd62e9-bd90-46aa-9790-b4bff8f6abf2,chat_started,83,sim-u83-s4,,start session,synthetic-exercise,1,2026-03-13T13:04:59.780726+00:00,"{""channel"": ""web""}"
9e3b4a45-17f1-419c-bb1b-42e174d56a9b,search_performed,56,sim-u56-s3,,laptop stand,synthetic-exercise,1,2026-03-13T13:05:03.780726+00:00,"{""search_query"": ""laptop stand""}"
a9578e2d-d54a-44ef-99ad-8f937803d972,product_viewed,108,sim-u108-s4,30,,synthetic-exercise,1,2026-03-13T13:05:36.780726+00:00,"{""category_id"": 7}"
4be6ccef-5190-4811-8056-289d9f8c9663,product_clicked,56,sim-u56-s3,25,,synthetic-exercise,2,2026-03-13T13:05:40.780726+00:00,"{""category_id"": 2}"
f32d5937-36ff-44c5-8727-a16f036b0550,search_performed,83,sim-u83-s4,,webcam full hd,synthetic-exercise,1,2026-03-13T13:06:53.780726+00:00,"{""search_query"": ""webcam full hd""}"
f4eaf855-2ed7-4598-a19d-130d6f434494,product_viewed,56,sim-u56-s3,25,,synthetic-exercise,1,2026-03-13T13:07:16.780726+00:00,"{""category_id"": 2}"
e98d59d0-075c-4140-8b15-ee77acfb3a0c,order_created,154,sim-u154-s4,22,,synthetic-exercise,5,2026-03-13T13:07:18.780726+00:00,"{""category_id"": 7}"
94a4e2a6-aed6-4dda-a231-4e6bf93e3a0c,chat_message_sent,108,sim-u108-s4,30,Nen chon mau nao cho cong viec van phong,synthetic-exercise,2,2026-03-13T13:08:06.780726+00:00,"{""category_id"": 7, ""intent"": ""advice""}"
6e52d786-7dca-4c7a-a25d-2292ca7ea8f4,cart_viewed,56,sim-u56-s3,,open cart,synthetic-exercise,1,2026-03-13T13:08:07.780726+00:00,{}
a1a0df1e-5a38-4675-b207-d1fe76a87efe,order_paid,154,sim-u154-s4,22,,synthetic-exercise,6,2026-03-13T13:08:44.780726+00:00,"{""category_id"": 7}"
2ce5e433-c8c0-46c3-9d73-921321bbcfd9,cart_item_added,56,sim-u56-s3,25,,synthetic-exercise,4,2026-03-13T13:09:02.780726+00:00,"{""category_id"": 2}"
18525e93-f271-4017-b580-9b052cf5af97,product_clicked,83,sim-u83-s4,19,,synthetic-exercise,2,2026-03-13T13:09:09.780726+00:00,"{""category_id"": 4}"
eeaff6da-7504-43a1-84cb-cb5ecb066b46,order_completed,154,sim-u154-s4,22,,synthetic-exercise,6,2026-03-13T13:10:28.780726+00:00,"{""category_id"": 7}"
e0e761c2-5cf2-417f-9bff-10a2455fef46,product_viewed,83,sim-u83-s4,19,,synthetic-exercise,1,2026-03-13T13:11:06.780726+00:00,"{""category_id"": 4}"
e132cf81-c782-4195-84fc-3cd3276df62e,checkout_started,56,sim-u56-s3,,checkout,synthetic-exercise,4,2026-03-13T13:11:12.780726+00:00,{}
4b3b4cd5-349d-4ceb-a0d2-6db434bcc9ea,chat_message_sent,154,sim-u154-s4,22,Nen chon mau nao cho cong viec van phong,synthetic-exercise,2,2026-03-13T13:11:26.780726+00:00,"{""category_id"": 7, ""intent"": ""advice""}"
62f212c0-d11d-4174-8a95-da22395805e4,cart_viewed,83,sim-u83-s4,,open cart,synthetic-exercise,1,2026-03-13T13:12:11.780726+00:00,{}
32a04fac-4461-42f0-bfec-8c7bf0d81e14,order_created,56,sim-u56-s3,25,,synthetic-exercise,5,2026-03-13T13:12:25.780726+00:00,"{""category_id"": 2}"
e73dbd0c-c22e-4dba-a94e-07a293b1a5c3,order_paid,56,sim-u56-s3,25,,synthetic-exercise,6,2026-03-13T13:14:06.780726+00:00,"{""category_id"": 2}"
ab852557-f3e7-4e2a-bbb2-2c478a234562,cart_item_added,83,sim-u83-s4,19,,synthetic-exercise,4,2026-03-13T13:14:41.780726+00:00,"{""category_id"": 4}"
11d4c65a-57dd-4787-8dc1-598f345b09f5,checkout_started,83,sim-u83-s4,,checkout,synthetic-exercise,4,2026-03-13T13:15:25.780726+00:00,{}
7e7d9119-8cf5-4f16-95db-a879a9939404,order_completed,56,sim-u56-s3,25,,synthetic-exercise,6,2026-03-13T13:15:53.780726+00:00,"{""category_id"": 2}"
7704b80c-2dcd-408e-b631-14b5a2fd39f4,order_created,83,sim-u83-s4,19,,synthetic-exercise,5,2026-03-13T13:16:44.780726+00:00,"{""category_id"": 4}"
46b8884b-d648-48fb-86a3-763ff6056909,chat_message_sent,56,sim-u56-s3,25,Co goi y san pham thay the khong,synthetic-exercise,2,2026-03-13T13:17:22.780726+00:00,"{""category_id"": 2, ""intent"": ""advice""}"
417e2666-8f46-4da0-a046-ea527da51eda,order_paid,83,sim-u83-s4,19,,synthetic-exercise,6,2026-03-13T13:18:31.780726+00:00,"{""category_id"": 4}"
7bce49ae-a9db-45eb-b13d-6470615cf84b,order_completed,83,sim-u83-s4,19,,synthetic-exercise,6,2026-03-13T13:19:03.780726+00:00,"{""category_id"": 4}"
7dbea862-3ebb-4fe9-afbc-ea3c3e6ab0ea,chat_message_sent,83,sim-u83-s4,19,Co goi y san pham thay the khong,synthetic-exercise,2,2026-03-13T13:20:36.780726+00:00,"{""category_id"": 4, ""intent"": ""advice""}"
9f1a5cda-f85a-48e4-8c69-98b70ece83f0,chat_started,416,sim-u416-s2,,start session,synthetic-exercise,1,2026-03-13T15:30:17.780726+00:00,"{""channel"": ""web""}"
24f65179-9d4d-487d-91ff-a7847f1acc39,search_performed,416,sim-u416-s2,,gaming keyboard,synthetic-exercise,1,2026-03-13T15:33:03.780726+00:00,"{""search_query"": ""gaming keyboard""}"
2e14f63a-1619-4a1e-bcdb-dc920ebf6b28,chat_started,279,sim-u279-s1,,start session,synthetic-exercise,1,2026-03-13T15:33:20.780726+00:00,"{""channel"": ""web""}"
c015e84f-91c1-4043-a334-b8c40cc6b253,search_performed,279,sim-u279-s1,,office chair,synthetic-exercise,1,2026-03-13T15:35:13.780726+00:00,"{""search_query"": ""office chair""}"
d6a08047-7d41-45e4-92de-a94f8e35b5ce,product_clicked,416,sim-u416-s2,17,,synthetic-exercise,2,2026-03-13T15:35:33.780726+00:00,"{""category_id"": 2}"
e512dab1-9fe0-4aef-8591-843912cd8ed5,product_clicked,279,sim-u279-s1,6,,synthetic-exercise,2,2026-03-13T15:35:48.780726+00:00,"{""category_id"": 7}"
c1b19001-cd93-4984-8332-309c3512c0bb,product_viewed,416,sim-u416-s2,17,,synthetic-exercise,1,2026-03-13T15:37:03.780726+00:00,"{""category_id"": 2}"
14ae340c-5600-49e3-ad5e-c7fe0184bc1f,product_viewed,279,sim-u279-s1,6,,synthetic-exercise,1,2026-03-13T15:38:22.780726+00:00,"{""category_id"": 7}"
5139ee12-a486-4ee1-ac6f-f295b3710c47,cart_viewed,416,sim-u416-s2,,open cart,synthetic-exercise,1,2026-03-13T15:38:53.780726+00:00,{}
e2ef888a-28cd-4b4c-89e1-5d9ab28a2f5e,cart_item_added,416,sim-u416-s2,17,,synthetic-exercise,4,2026-03-13T15:40:01.780726+00:00,"{""category_id"": 2}"
f540ad7e-5f62-4015-afea-852b793cc006,cart_viewed,279,sim-u279-s1,,open cart,synthetic-exercise,1,2026-03-13T15:41:00.780726+00:00,{}
2bfee115-34ec-4978-8ec2-36aacc82a984,checkout_started,416,sim-u416-s2,,checkout,synthetic-exercise,4,2026-03-13T15:42:01.780726+00:00,{}
d18bd00e-2e20-47b1-8034-564ded35d5ef,cart_item_added,279,sim-u279-s1,6,,synthetic-exercise,4,2026-03-13T15:43:04.780726+00:00,"{""category_id"": 7}"
3e2ff51c-9d2a-4dac-9c75-dc5268b49095,order_created,416,sim-u416-s2,17,,synthetic-exercise,5,2026-03-13T15:43:45.780726+00:00,"{""category_id"": 2}"
78fe6575-3f1b-40eb-b249-42d4a43a313f,checkout_started,279,sim-u279-s1,,checkout,synthetic-exercise,4,2026-03-13T15:44:38.780726+00:00,{}
64b515b2-48a7-4aab-8bef-054e26d0e928,order_paid,416,sim-u416-s2,17,,synthetic-exercise,6,2026-03-13T15:45:57.780726+00:00,"{""category_id"": 2}"
cea29cd0-779f-4908-ba35-f18e9139515b,order_completed,416,sim-u416-s2,17,,synthetic-exercise,6,2026-03-13T15:47:30.780726+00:00,"{""category_id"": 2}"
05d58e98-30b9-40dd-b073-6981e8191d17,order_created,279,sim-u279-s1,6,,synthetic-exercise,5,2026-03-13T15:47:38.780726+00:00,"{""category_id"": 7}"
0fa07e4c-6369-4f8e-a6d4-0f355222ff71,order_paid,279,sim-u279-s1,6,,synthetic-exercise,6,2026-03-13T15:49:50.780726+00:00,"{""category_id"": 7}"
1510686b-89e4-48fd-88c4-bafccbb68833,search_performed,416,sim-u416-s2,,wireless mouse,synthetic-exercise,1,2026-03-13T15:50:27.780726+00:00,"{""search_query"": ""wireless mouse""}"
8f947400-b3cf-40d7-8435-db4e302209cc,order_completed,279,sim-u279-s1,6,,synthetic-exercise,6,2026-03-13T15:51:48.780726+00:00,"{""category_id"": 7}"
7581fcbd-b3b2-4647-8bdf-76ff3a3b43e5,product_clicked,416,sim-u416-s2,8,,synthetic-exercise,2,2026-03-13T15:52:24.780726+00:00,"{""category_id"": 1}"
9e73b429-3ce6-49d4-a50b-1dce824c1a8d,chat_message_sent,279,sim-u279-s1,6,San pham nay co uu diem gi,synthetic-exercise,2,2026-03-13T15:53:01.780726+00:00,"{""category_id"": 7, ""intent"": ""advice""}"
62ea4482-7b6e-4717-917f-7755f2debb82,chat_started,161,sim-u161-s1,,start session,synthetic-exercise,1,2026-03-13T15:54:19.780726+00:00,"{""channel"": ""web""}"
02c09380-2f6a-43bf-a771-dd2ba9fd5032,product_viewed,416,sim-u416-s2,8,,synthetic-exercise,1,2026-03-13T15:55:01.780726+00:00,"{""category_id"": 1}"
869904bc-3ac5-440c-8a2f-8d9cc5668281,search_performed,161,sim-u161-s1,,noise cancelling headset,synthetic-exercise,1,2026-03-13T15:57:03.780726+00:00,"{""search_query"": ""noise cancelling headset""}"
ad8a70fa-9c86-4ca4-82db-f9d6ee44b0ec,cart_viewed,416,sim-u416-s2,,open cart,synthetic-exercise,1,2026-03-13T15:57:37.780726+00:00,{}
faee8b27-88af-4e09-b00f-7520944ea9a5,product_clicked,161,sim-u161-s1,20,,synthetic-exercise,2,2026-03-13T15:59:40.780726+00:00,"{""category_id"": 5}"
bacbf39a-1b2f-46fb-a88c-a9139b418e01,cart_item_added,416,sim-u416-s2,8,,synthetic-exercise,4,2026-03-13T15:59:48.780726+00:00,"{""category_id"": 1}"
778fef52-f1a9-49ec-be80-7a9d04ec03e3,product_viewed,161,sim-u161-s1,20,,synthetic-exercise,1,2026-03-13T16:00:59.780726+00:00,"{""category_id"": 5}"
802b87c1-759d-4e70-b4b4-8ebaed569757,checkout_started,416,sim-u416-s2,,checkout,synthetic-exercise,4,2026-03-13T16:02:13.780726+00:00,{}
21246004-c572-4872-b9bd-5f635e3c7746,cart_viewed,161,sim-u161-s1,,open cart,synthetic-exercise,1,2026-03-13T16:02:27.780726+00:00,{}
e42cd8e4-d19e-4609-adac-bb23ea1e68c6,order_created,416,sim-u416-s2,8,,synthetic-exercise,5,2026-03-13T16:02:57.780726+00:00,"{""category_id"": 1}"
c507783b-9a50-4f0b-86c9-db98ea666401,cart_item_added,161,sim-u161-s1,20,,synthetic-exercise,4,2026-03-13T16:03:56.780726+00:00,"{""category_id"": 5}"
0037da98-0047-4f68-8963-6263ac5312ea,cart_item_quantity_updated,161,sim-u161-s1,20,,synthetic-exercise,3,2026-03-13T16:04:30.780726+00:00,"{""category_id"": 5, ""quantity"": 4}"
4147528e-73d7-442d-a0fb-6e3a8fa1be0a,order_paid,416,sim-u416-s2,8,,synthetic-exercise,6,2026-03-13T16:04:31.780726+00:00,"{""category_id"": 1}"
94509e93-5abe-44e7-85bf-7d8d90221ac8,checkout_started,161,sim-u161-s1,,checkout,synthetic-exercise,4,2026-03-13T16:06:15.780726+00:00,{}
3a0bcaaa-bcbe-469f-b8cb-b61c60ee2c7d,order_completed,416,sim-u416-s2,8,,synthetic-exercise,6,2026-03-13T16:06:33.780726+00:00,"{""category_id"": 1}"
7c286042-ba38-41cb-a231-06951a345cdf,order_created,161,sim-u161-s1,20,,synthetic-exercise,5,2026-03-13T16:09:08.780726+00:00,"{""category_id"": 5}"
34139365-3d96-4032-bcb8-67f8d0de908b,chat_message_sent,416,sim-u416-s2,,San pham nay co uu diem gi,synthetic-exercise,2,2026-03-13T16:09:17.780726+00:00,"{""intent"": ""followup""}"
9e6c8d19-a213-49f5-a3f5-36969cfa39fb,order_paid,161,sim-u161-s1,20,,synthetic-exercise,6,2026-03-13T16:12:04.780726+00:00,"{""category_id"": 5}"
3cae5d48-facf-4e53-8f94-52891782cbf2,order_completed,161,sim-u161-s1,20,,synthetic-exercise,6,2026-03-13T16:14:57.780726+00:00,"{""category_id"": 5}"
9d203779-14fa-4599-a8c0-1033aad09442,chat_message_sent,161,sim-u161-s1,20,Tu van cho toi mot san pham phu hop nhu cau,synthetic-exercise,2,2026-03-13T16:15:47.780726+00:00,"{""category_id"": 5, ""intent"": ""advice""}"
e38317fc-f56e-4dc2-b55a-a8afa35ca314,search_performed,161,sim-u161-s1,,ergonomic desk,synthetic-exercise,1,2026-03-13T16:18:14.780726+00:00,"{""search_query"": ""ergonomic desk""}"
ee5a1ed2-045b-47ff-aa0f-269445ecfdb0,product_clicked,161,sim-u161-s1,23,,synthetic-exercise,2,2026-03-13T16:20:16.780726+00:00,"{""category_id"": 8}"
f6c51482-073e-49a2-8b05-4ea6b6aefc87,product_viewed,161,sim-u161-s1,23,,synthetic-exercise,1,2026-03-13T16:21:26.780726+00:00,"{""category_id"": 8}"
ab7183d6-ce0a-4b65-980c-b9dbaa81ae95,cart_viewed,161,sim-u161-s1,,open cart,synthetic-exercise,1,2026-03-13T16:23:43.780726+00:00,{}
1e468c22-91a0-475e-852f-4270524dd846,chat_started,437,sim-u437-s1,,start session,synthetic-exercise,1,2026-03-13T16:24:29.780726+00:00,"{""channel"": ""web""}"
bac2b0df-f1d9-4b3f-9779-b37cf319b244,search_performed,437,sim-u437-s1,,usb c hub,synthetic-exercise,1,2026-03-13T16:25:17.780726+00:00,"{""search_query"": ""usb c hub""}"
4fdc61a2-0bc5-4a93-b044-abfbe7872d17,cart_item_added,161,sim-u161-s1,23,,synthetic-exercise,4,2026-03-13T16:25:22.780726+00:00,"{""category_id"": 8}"
140eb128-739f-4407-b66a-dd0706fae156,cart_item_quantity_updated,161,sim-u161-s1,23,,synthetic-exercise,3,2026-03-13T16:26:22.780726+00:00,"{""category_id"": 8, ""quantity"": 3}"
db0e1486-38cf-4e40-9510-ec3dbf8f610f,cart_item_removed,161,sim-u161-s1,23,,synthetic-exercise,1,2026-03-13T16:26:45.780726+00:00,"{""category_id"": 8}"
02f383a5-46c9-4075-a5ed-e542d83a31a3,product_clicked,437,sim-u437-s1,4,,synthetic-exercise,2,2026-03-13T16:27:45.780726+00:00,"{""category_id"": 5}"
e535836d-3ba6-41f3-9a18-e248bf524e67,checkout_started,161,sim-u161-s1,,checkout,synthetic-exercise,4,2026-03-13T16:28:43.780726+00:00,{}
c1defbca-b7a0-49cf-9662-53e0e7ba7839,order_created,161,sim-u161-s1,23,,synthetic-exercise,5,2026-03-13T16:29:49.780726+00:00,"{""category_id"": 8}"
40d2ebf7-f132-4bf4-b7ba-b9f2207857b3,chat_started,335,sim-u335-s2,,start session,synthetic-exercise,1,2026-03-13T16:30:30.780726+00:00,"{""channel"": ""web""}"
2f1691f2-417b-4235-b7db-bb3e3e4174b4,product_viewed,437,sim-u437-s1,4,,synthetic-exercise,1,2026-03-13T16:30:39.780726+00:00,"{""category_id"": 5}"
e7a4533f-dea7-4769-b9c4-e23c4705c490,search_performed,335,sim-u335-s2,,webcam full hd,synthetic-exercise,1,2026-03-13T16:31:04.780726+00:00,"{""search_query"": ""webcam full hd""}"
387998b1-b754-4024-bf55-bbb2afb98e2b,order_paid,161,sim-u161-s1,23,,synthetic-exercise,6,2026-03-13T16:31:17.780726+00:00,"{""category_id"": 8}"
69998943-3bb5-4398-a0cf-ae3525c9d365,order_completed,161,sim-u161-s1,23,,synthetic-exercise,6,2026-03-13T16:32:00.780726+00:00,"{""category_id"": 8}"
c6e849b5-3588-4d67-bea9-2ac56446dc18,chat_message_sent,437,sim-u437-s1,4,Co goi y san pham thay the khong,synthetic-exercise,2,2026-03-13T16:32:43.780726+00:00,"{""category_id"": 5, ""intent"": ""advice""}"
614fabd7-ea70-4b92-905c-6431a0607c1f,chat_message_sent,161,sim-u161-s1,23,Co goi y san pham thay the khong,synthetic-exercise,2,2026-03-13T16:33:47.780726+00:00,"{""category_id"": 8, ""intent"": ""advice""}"
4db42b08-7a15-4861-b0b5-715c90de6e34,product_clicked,335,sim-u335-s2,19,,synthetic-exercise,2,2026-03-13T16:34:00.780726+00:00,"{""category_id"": 4}"
46203967-2724-41bf-b7de-19f6495e4c9c,search_performed,437,sim-u437-s1,,wireless mouse,synthetic-exercise,1,2026-03-13T16:35:08.780726+00:00,"{""search_query"": ""wireless mouse""}"
902b41d9-f21f-4d30-b382-aa560d76128d,product_viewed,335,sim-u335-s2,19,,synthetic-exercise,1,2026-03-13T16:35:36.780726+00:00,"{""category_id"": 4}"
b4a0454d-0192-4056-9a38-9c9dc0aa3926,product_clicked,437,sim-u437-s1,14,,synthetic-exercise,2,2026-03-13T16:36:27.780726+00:00,"{""category_id"": 7}"
18a3455e-aa6f-430e-b301-18d35f2bf09c,search_performed,161,sim-u161-s1,,gaming keyboard,synthetic-exercise,1,2026-03-13T16:36:37.780726+00:00,"{""search_query"": ""gaming keyboard""}"
f0ad7d22-0331-47d7-9d11-22dcacd9173c,product_viewed,437,sim-u437-s1,14,,synthetic-exercise,1,2026-03-13T16:37:16.780726+00:00,"{""category_id"": 7}"
bb749bbd-dfc6-4caf-9396-af5bc716602d,product_clicked,161,sim-u161-s1,3,,synthetic-exercise,2,2026-03-13T16:37:30.780726+00:00,"{""category_id"": 4}"
b40cd0a6-24c2-487d-8927-04ca41e745b6,cart_viewed,437,sim-u437-s1,,open cart,synthetic-exercise,1,2026-03-13T16:37:47.780726+00:00,{}
ef518692-93ea-4838-b68a-2490d09d74f4,cart_viewed,335,sim-u335-s2,,open cart,synthetic-exercise,1,2026-03-13T16:37:55.780726+00:00,{}
a6e1fec0-33ac-469d-ac3a-a289ef12305e,cart_item_added,437,sim-u437-s1,14,,synthetic-exercise,4,2026-03-13T16:38:14.780726+00:00,"{""category_id"": 7}"
e19a4090-278d-41e0-a643-53f2c9af73f3,product_viewed,161,sim-u161-s1,3,,synthetic-exercise,1,2026-03-13T16:38:36.780726+00:00,"{""category_id"": 4}"
2867f012-3fe9-48af-bab1-4ac6f174da52,cart_viewed,161,sim-u161-s1,,open cart,synthetic-exercise,1,2026-03-13T16:39:15.780726+00:00,{}
230f80e0-6bc1-4330-9c5f-6aa99ca18f65,cart_item_added,161,sim-u161-s1,3,,synthetic-exercise,4,2026-03-13T16:40:33.780726+00:00,"{""category_id"": 4}"
6d3e8072-5f7e-4a6c-8ed0-6d4f420ae768,cart_item_added,335,sim-u335-s2,19,,synthetic-exercise,4,2026-03-13T16:40:39.780726+00:00,"{""category_id"": 4}"
