event_id,event_type,user_id,session_id,product_id,query_text,source,signal_weight,timestamp,metadata_json
be88619f-dfe7-43f1-8837-f92b55284ab1,product_clicked,1,sim-u1-s3,15,,synthetic,2,2026-03-20T00:41:32.303639+00:00,"{""category_id"": 5}"
23285b82-5592-4650-ab9f-913fc51c9861,product_viewed,1,sim-u1-s3,15,,synthetic,1,2026-03-20T00:43:22.303639+00:00,"{""category_id"": 5}"
c2e65c04-9a35-4498-8f87-3201e0b6706d,cart_viewed,1,sim-u1-s3,,open cart,synthetic,1,2026-03-20T00:44:50.303639+00:00,{}
3a91b6d1-7994-4ec4-a09f-3b0fd433be70,cart_item_added,1,sim-u1-s3,15,,synthetic,4,2026-03-20T00:45:28.303639+00:00,"{""category_id"": 5}"
692d25ec-763b-463c-a681-53dca34be865,cart_item_removed,1,sim-u1-s3,15,,synthetic,1,2026-03-20T00:46:50.303639+00:00,"{""category_id"": 5}"
7432d578-52d9-4a49-aab7-112301755ec8,checkout_started,1,sim-u1-s3,,checkout,synthetic,4,2026-03-20T00:47:51.303639+00:00,{}
d010df93-d36e-41b3-9abf-d2ea2cce399c,order_created,1,sim-u1-s3,15,,synthetic,5,2026-03-20T00:50:09.303639+00:00,"{""category_id"": 5}"
0171ffde-0254-4bcb-982d-d748bfb50223,order_paid,1,sim-u1-s3,15,,synthetic,6,2026-03-20T00:52:51.303639+00:00,"{""category_id"": 5}"
688d3b31-c35c-4928-9e3d-a88e1d125077,order_completed,1,sim-u1-s3,15,,synthetic,6,2026-03-20T00:54:07.303639+00:00,"{""category_id"": 5}"
0cdb8ace-7a8d-4e8d-8c88-3b4f72b93b81,chat_message_sent,1,sim-u1-s3,15,Tu van cho toi mot san pham phu hop nhu cau,synthetic,2,2026-03-20T00:55:25.303639+00:00,"{""category_id"": 5, ""intent"": ""advice""}"
ad9b9888-49df-4078-a8b9-49bb8ff86b01,search_performed,1,sim-u1-s3,,wireless mouse,synthetic,1,2026-03-20T00:57:05.303639+00:00,"{""search_query"": ""wireless mouse""}"
f911a782-be12-499a-adc7-64aeb849a980,product_clicked,1,sim-u1-s3,9,,synthetic,2,2026-03-20T00:59:07.303639+00:00,"{""category_id"": 2}"
d7291359-e689-493a-b80a-fe5c794886b2,product_viewed,1,sim-u1-s3,9,,synthetic,1,2026-03-20T01:00:35.303639+00:00,"{""category_id"": 2}"
a057e10a-400b-4bbf-b7f7-3d12b4694293,cart_viewed,1,sim-u1-s3,,open cart,synthetic,1,2026-03-20T01:03:20.303639+00:00,{}
5180e589-dc23-4ddd-af88-165dea1577d8,cart_item_added,1,sim-u1-s3,9,,synthetic,4,2026-03-20T01:05:00.303639+00:00,"{""category_id"": 2}"
e83d8ea8-fe5d-4d27-8583-79e3cd2123da,cart_item_quantity_updated,1,sim-u1-s3,9,,synthetic,3,2026-03-20T01:07:01.303639+00:00,"{""category_id"": 2, ""quantity"": 3}"
21072b8c-1c0c-44c8-aaf1-db6530439c94,checkout_started,1,sim-u1-s3,,checkout,synthetic,4,2026-03-20T01:09:18.303639+00:00,{}
f992579e-7326-43bb-8be4-d0ac28449e1a,order_created,1,sim-u1-s3,9,,synthetic,5,2026-03-20T01:10:14.303639+00:00,"{""category_id"": 2}"
7b379d7c-40cc-4458-ab4e-ad32b97fa462,order_paid,1,sim-u1-s3,9,,synthetic,6,2026-03-20T01:11:37.303639+00:00,"{""category_id"": 2}"
19e6d052-1f36-433f-bd76-1b302dd4c40b,order_completed,1,sim-u1-s3,9,,synthetic,6,2026-03-20T01:14:20.303639+00:00,"{""category_id"": 2}"
6e960c9b-a9b2-4989-ba50-e06215b3cfa0,chat_message_sent,1,sim-u1-s3,9,Co goi y san pham thay the khong,synthetic,2,2026-03-20T01:17:09.303639+00:00,"{""category_id"": 2, ""intent"": ""advice""}"
ee8e14ec-f3ab-46fa-a64e-48ac93316def,chat_started,92,sim-u92-s2,,start session,synthetic,1,2026-03-20T02:21:10.303639+00:00,"{""channel"": ""web""}"
97168438-e351-467a-ac90-f1f5b13864f8,search_performed,92,sim-u92-s2,,ergonomic desk,synthetic,1,2026-03-20T02:22:26.303639+00:00,"{""search_query"": ""ergonomic desk""}"
9f5c0fc5-516b-42f3-b8fe-1456e67337a4,product_clicked,92,sim-u92-s2,26,,synthetic,2,2026-03-20T02:24:12.303639+00:00,"{""category_id"": 11}"
d55e74a9-e582-4058-a264-152fabee8390,product_viewed,92,sim-u92-s2,26,,synthetic,1,2026-03-20T02:26:21.303639+00:00,"{""category_id"": 11}"
ccb8cc77-bbf8-40a6-8391-9a1d8bc4d8b7,cart_viewed,92,sim-u92-s2,,open cart,synthetic,1,2026-03-20T02:28:51.303639+00:00,{}
37439a07-ff56-4afc-a3f9-b264c7d4ee6f,cart_item_added,92,sim-u92-s2,26,,synthetic,4,2026-03-20T02:31:00.303639+00:00,"{""category_id"": 11}"
7a082e7b-1c1a-44a4-8efe-156f60015611,checkout_started,92,sim-u92-s2,,checkout,synthetic,4,2026-03-20T02:32:28.303639+00:00,{}
69225110-e7b6-43e6-a6fa-5a7aa031c5d6,order_created,92,sim-u92-s2,26,,synthetic,5,2026-03-20T02:34:21.303639+00:00,"{""category_id"": 11}"
7ea516a6-3915-4c16-9c55-4a608705d04d,order_paid,92,sim-u92-s2,26,,synthetic,6,2026-03-20T02:36:10.303639+00:00,"{""category_id"": 11}"
45b69ab9-52a4-44c0-9d2b-38238c5fdd00,order_completed,92,sim-u92-s2,26,,synthetic,6,2026-03-20T02:38:17.303639+00:00,"{""category_id"": 11}"
ca1f01b1-a1d9-4ca0-8b2a-2605998344d2,chat_message_sent,92,sim-u92-s2,26,Tu van cho toi mot san pham phu hop nhu cau,synthetic,2,2026-03-20T02:39:23.303639+00:00,"{""category_id"": 11, ""intent"": ""advice""}"
a15e1102-bd7f-426c-802f-f8bf02225e32,search_performed,92,sim-u92-s2,,wireless mouse,synthetic,1,2026-03-20T02:39:56.303639+00:00,"{""search_query"": ""wireless mouse""}"
74382890-8820-40ca-8abd-040a14df368a,product_clicked,92,sim-u92-s2,34,,synthetic,2,2026-03-20T02:41:38.303639+00:00,"{""category_id"": 15}"
868deea9-b1fe-4268-8956-89114889a26f,product_viewed,92,sim-u92-s2,34,,synthetic,1,2026-03-20T02:42:52.303639+00:00,"{""category_id"": 15}"
4642beb6-266b-46b8-8536-e65fe0408dfc,cart_viewed,92,sim-u92-s2,,open cart,synthetic,1,2026-03-20T02:44:23.303639+00:00,{}
75fb59be-4445-4f91-965a-07c89391f858,cart_item_added,92,sim-u92-s2,34,,synthetic,4,2026-03-20T02:47:18.303639+00:00,"{""category_id"": 15}"
6691036a-cdb8-4167-bfb6-cb4a740ddecc,cart_item_quantity_updated,92,sim-u92-s2,34,,synthetic,3,2026-03-20T02:48:42.303639+00:00,"{""category_id"": 15, ""quantity"": 2}"
bd49fb71-96dd-4e0e-a7e7-99175bbf97f9,checkout_started,92,sim-u92-s2,,checkout,synthetic,4,2026-03-20T02:50:35.303639+00:00,{}
412af6f3-adf4-4d82-b72e-1efc586014f9,order_created,92,sim-u92-s2,34,,synthetic,5,2026-03-20T02:52:20.303639+00:00,"{""category_id"": 15}"
a762768b-9e5d-434b-afb7-6abfc8d93c81,order_paid,92,sim-u92-s2,34,,synthetic,6,2026-03-20T02:53:04.303639+00:00,"{""category_id"": 15}"
6f70378c-ab15-428f-89fa-a02173d2c4cb,order_completed,92,sim-u92-s2,34,,synthetic,6,2026-03-20T02:53:27.303639+00:00,"{""category_id"": 15}"
08d03af7-6b5a-42cb-883a-fb7b466b007c,chat_message_sent,92,sim-u92-s2,34,San pham nay co uu diem gi,synthetic,2,2026-03-20T02:55:11.303639+00:00,"{""category_id"": 15, ""intent"": ""advice""}"
81fe7029-34b1-4da2-822b-415e102610fe,search_performed,92,sim-u92-s2,,noise cancelling headset,synthetic,1,2026-03-20T02:58:01.303639+00:00,"{""search_query"": ""noise cancelling headset""}"
3fd309dd-1593-44d4-95d9-3dcd2babca86,product_clicked,92,sim-u92-s2,24,,synthetic,2,2026-03-20T03:00:36.303639+00:00,"{""category_id"": 10}"
7bea4e8b-859a-476a-927c-c9570ba05b5b,product_viewed,92,sim-u92-s2,24,,synthetic,1,2026-03-20T03:03:30.303639+00:00,"{""category_id"": 10}"
a6b46ac7-8e4b-41d8-8e35-1b64e72720aa,cart_viewed,92,sim-u92-s2,,open cart,synthetic,1,2026-03-20T03:05:00.303639+00:00,{}
35a241bc-dedb-4ee1-82cb-b89064ff4df6,cart_item_added,92,sim-u92-s2,24,,synthetic,4,2026-03-20T03:06:13.303639+00:00,"{""category_id"": 10}"
a8b175f1-84d8-49c3-b63c-09a76812c9d0,cart_item_quantity_updated,92,sim-u92-s2,24,,synthetic,3,2026-03-20T03:07:00.303639+00:00,"{""category_id"": 10, ""quantity"": 2}"
733a8ca6-3379-44e2-b373-6d0a5eac4fb5,cart_item_removed,92,sim-u92-s2,24,,synthetic,1,2026-03-20T03:09:54.303639+00:00,"{""category_id"": 10}"
aa67c9c7-b5d0-4c18-adb8-2604e5512318,checkout_started,92,sim-u92-s2,,checkout,synthetic,4,2026-03-20T03:10:44.303639+00:00,{}
685c5975-a112-4cae-a544-8aa55b47cc84,order_created,92,sim-u92-s2,24,,synthetic,5,2026-03-20T03:11:14.303639+00:00,"{""category_id"": 10}"
c3d21485-aeee-4b0c-ae73-9167246ab844,order_paid,92,sim-u92-s2,24,,synthetic,6,2026-03-20T03:12:22.303639+00:00,"{""category_id"": 10}"
b424335f-86f7-4c17-8a57-23bacdc8213d,order_completed,92,sim-u92-s2,24,,synthetic,6,2026-03-20T03:13:31.303639+00:00,"{""category_id"": 10}"
0a2cb19e-cc5f-4e5f-90ba-c7b8908f49fb,chat_message_sent,92,sim-u92-s2,24,Tu van cho toi mot san pham phu hop nhu cau,synthetic,2,2026-03-20T03:14:10.303639+00:00,"{""category_id"": 10, ""intent"": ""advice""}"
9f762d43-ec3a-4cd2-814e-81d6720b2c19,chat_started,51,sim-u51-s2,,start session,synthetic,1,2026-03-20T06:00:45.303639+00:00,"{""channel"": ""web""}"
be061628-accd-4db8-8700-7346869c7f0f,search_performed,51,sim-u51-s2,,gaming keyboard,synthetic,1,2026-03-20T06:01:51.303639+00:00,"{""search_query"": ""gaming keyboard""}"
fad2662d-4c80-4db7-bbd8-5c2be2ad3a81,product_clicked,51,sim-u51-s2,19,,synthetic,2,2026-03-20T06:04:40.303639+00:00,"{""category_id"": 7}"
41307fdb-6c22-420e-9041-3c75fb28993c,product_viewed,51,sim-u51-s2,19,,synthetic,1,2026-03-20T06:07:19.303639+00:00,"{""category_id"": 7}"
93a053ac-07b9-4f9e-aef0-218ed4cd30db,cart_viewed,51,sim-u51-s2,,open cart,synthetic,1,2026-03-20T06:09:24.303639+00:00,{}
51864f61-f9b5-43a1-81d0-fe230ba5e53d,cart_item_added,51,sim-u51-s2,19,,synthetic,4,2026-03-20T06:11:06.303639+00:00,"{""category_id"": 7}"
8ab91a35-d57c-439b-911e-29f422e06576,cart_item_quantity_updated,51,sim-u51-s2,19,,synthetic,3,2026-03-20T06:13:22.303639+00:00,"{""category_id"": 7, ""quantity"": 2}"
9760a16c-6bdb-4253-b243-f77a8180cfde,checkout_started,51,sim-u51-s2,,checkout,synthetic,4,2026-03-20T06:14:33.303639+00:00,{}
4fca155a-598a-4073-86cc-199bcf738ca5,order_created,51,sim-u51-s2,19,,synthetic,5,2026-03-20T06:16:49.303639+00:00,"{""category_id"": 7}"
a942ee90-812c-4677-b0bf-01ccc9491616,order_paid,51,sim-u51-s2,19,,synthetic,6,2026-03-20T06:18:31.303639+00:00,"{""category_id"": 7}"
2c52d4ad-0c71-4ad8-8bd8-5120e0f1018d,order_completed,51,sim-u51-s2,19,,synthetic,6,2026-03-20T06:19:32.303639+00:00,"{""category_id"": 7}"
894b34c2-1368-401e-bf1a-94ccf4537b0f,chat_message_sent,51,sim-u51-s2,19,Tu van cho toi mot san pham phu hop nhu cau,synthetic,2,2026-03-20T06:20:15.303639+00:00,"{""category_id"": 7, ""intent"": ""advice""}"
1fe71e8b-7550-46f6-a845-8e20aa6dbf94,search_performed,51,sim-u51-s2,,usb c hub,synthetic,1,2026-03-20T06:22:07.303639+00:00,"{""search_query"": ""usb c hub""}"
770580ad-82ed-47f4-bfbc-45f1615107f4,product_clicked,51,sim-u51-s2,32,,synthetic,2,2026-03-20T06:22:48.303639+00:00,"{""category_id"": 14}"
7e18d80c-70af-432b-adf1-93d8e319efa3,product_viewed,51,sim-u51-s2,32,,synthetic,1,2026-03-20T06:25:22.303639+00:00,"{""category_id"": 14}"
e44bf58e-aa7f-4547-b001-07f37899037f,cart_viewed,51,sim-u51-s2,,open cart,synthetic,1,2026-03-20T06:27:52.303639+00:00,{}
98940405-fa09-48ba-b87a-1f3bb038fd45,cart_item_added,51,sim-u51-s2,32,,synthetic,4,2026-03-20T06:30:48.303639+00:00,"{""category_id"": 14}"
4fd73971-52c4-40e4-98f7-b2a148889085,checkout_started,51,sim-u51-s2,,checkout,synthetic,4,2026-03-20T06:32:45.303639+00:00,{}
1c49d623-c305-41c8-851d-e9dd4017c3b4,order_created,51,sim-u51-s2,32,,synthetic,5,2026-03-20T06:33:16.303639+00:00,"{""category_id"": 14}"
b03a6d90-025b-49eb-8f5f-9d620dcaeebd,order_paid,51,sim-u51-s2,32,,synthetic,6,2026-03-20T06:35:01.303639+00:00,"{""category_id"": 14}"
a326cf5b-8c7a-4861-ad50-7fd50665d13e,order_completed,51,sim-u51-s2,32,,synthetic,6,2026-03-20T06:37:45.303639+00:00,"{""category_id"": 14}"
3693a5d2-9c10-4acb-a995-f41f792a7420,search_performed,51,sim-u51-s2,,office chair,synthetic,1,2026-03-20T06:38:46.303639+00:00,"{""search_query"": ""office chair""}"
e23a4be7-7e66-4076-8741-ef6cd63f6e58,product_clicked,51,sim-u51-s2,8,,synthetic,2,2026-03-20T06:39:43.303639+00:00,"{""category_id"": 2}"
dd341adb-be04-4891-b965-cf4828a9a36a,product_viewed,51,sim-u51-s2,8,,synthetic,1,2026-03-20T06:40:48.303639+00:00,"{""category_id"": 2}"
b4613e35-46bd-496a-81ce-66520c9a0f6d,cart_viewed,51,sim-u51-s2,,open cart,synthetic,1,2026-03-20T06:41:21.303639+00:00,{}
52ddd889-bc94-4901-a42c-eb0d63b0a5ca,cart_item_added,51,sim-u51-s2,8,,synthetic,4,2026-03-20T06:43:28.303639+00:00,"{""category_id"": 2}"
3ed81d81-ce62-4e10-960c-52894ec2d951,cart_item_quantity_updated,51,sim-u51-s2,8,,synthetic,3,2026-03-20T06:45:42.303639+00:00,"{""category_id"": 2, ""quantity"": 4}"
805e7508-c444-4fe1-9966-01bbf9f12a02,checkout_started,51,sim-u51-s2,,checkout,synthetic,4,2026-03-20T06:46:48.303639+00:00,{}
67e83b92-8e62-4d76-a792-c8c09df41272,order_created,51,sim-u51-s2,8,,synthetic,5,2026-03-20T06:47:38.303639+00:00,"{""category_id"": 2}"
e2fb4959-04c0-4e5f-81c9-ae1218dc2b6d,order_cancelled,51,sim-u51-s2,8,,synthetic,-2,2026-03-20T06:48:49.303639+00:00,"{""category_id"": 2}"
326d18fe-cfc3-4722-80a4-8bb9d9a5047f,chat_message_sent,51,sim-u51-s2,8,Nen chon mau nao cho cong viec van phong,synthetic,2,2026-03-20T06:49:12.303639+00:00,"{""category_id"": 2, ""intent"": ""advice""}"
98c9eb99-ccd5-45cf-b284-93ed251e9238,chat_started,76,sim-u76-s2,,start session,synthetic,1,2026-03-20T06:53:14.303639+00:00,"{""channel"": ""web""}"
4c79e3e4-afec-4fe8-a4f2-2603124010d8,search_performed,76,sim-u76-s2,,usb c hub,synthetic,1,2026-03-20T06:54:43.303639+00:00,"{""search_query"": ""usb c hub""}"
95cbccec-4933-4dc2-bc72-b2330461b9fa,product_clicked,76,sim-u76-s2,34,,synthetic,2,2026-03-20T06:57:36.303639+00:00,"{""category_id"": 15}"
6ee036f0-5458-4f27-a9bb-177323ebc168,product_viewed,76,sim-u76-s2,34,,synthetic,1,2026-03-20T06:59:00.303639+00:00,"{""category_id"": 15}"
f80af943-44ae-4ff2-8956-ea1584e797f6,chat_message_sent,76,sim-u76-s2,34,Nen chon mau nao cho cong viec van phong,synthetic,2,2026-03-20T07:00:14.303639+00:00,"{""category_id"": 15, ""intent"": ""advice""}"
c4f36c60-d73a-4f16-9314-a001bf0fad21,chat_started,66,sim-u66-s3,,start session,synthetic,1,2026-03-20T08:08:42.303639+00:00,"{""channel"": ""web""}"
c26f3d6c-0c90-47d1-acc1-4525ef03ca14,search_performed,66,sim-u66-s3,,ergonomic desk,synthetic,1,2026-03-20T08:10:50.303639+00:00,"{""search_query"": ""ergonomic desk""}"
8fcb60ba-c7d0-462d-b7a9-1047233c828a,product_clicked,66,sim-u66-s3,12,,synthetic,2,2026-03-20T08:12:05.303639+00:00,"{""category_id"": 4}"
3c98f7ac-43b8-4046-b0ca-08d3572d36ee,product_viewed,66,sim-u66-s3,12,,synthetic,1,2026-03-20T08:13:01.303639+00:00,"{""category_id"": 4}"
a8183056-6316-4ca6-a5f7-93c889ecc03c,cart_viewed,66,sim-u66-s3,,open cart,synthetic,1,2026-03-20T08:14:15.303639+00:00,{}
41a72e21-3d65-4757-b14a-2f51b157dc07,cart_item_added,66,sim-u66-s3,12,,synthetic,4,2026-03-20T08:15:45.303639+00:00,"{""category_id"": 4}"
9c251bfd-bf83-4bda-a5bc-24c6b5e289c9,cart_item_quantity_updated,66,sim-u66-s3,12,,synthetic,3,2026-03-20T08:18:35.303639+00:00,"{""category_id"": 4, ""quantity"": 3}"
77f41ab3-4b71-46cb-91f0-630d7035d1d4,cart_item_removed,66,sim-u66-s3,12,,synthetic,1,2026-03-20T08:21:11.303639+00:00,"{""category_id"": 4}"
20268675-4e5d-48ac-8450-3a3eef964c71,checkout_started,66,sim-u66-s3,,checkout,synthetic,4,2026-03-20T08:23:06.303639+00:00,{}
93822d2c-676c-431e-bf89-3fee3f711937,order_created,66,sim-u66-s3,12,,synthetic,5,2026-03-20T08:23:54.303639+00:00,"{""category_id"": 4}"
1b59ac4a-767b-4909-aa2b-f56e1b1d5349,order_paid,66,sim-u66-s3,12,,synthetic,6,2026-03-20T08:26:02.303639+00:00,"{""category_id"": 4}"
5e6e654a-30dc-463c-a781-b4a2753764d9,chat_started,21,sim-u21-s2,,start session,synthetic,1,2026-03-20T08:26:57.303639+00:00,"{""channel"": ""web""}"
3325a8c9-5e45-46ec-85ae-b1e49f140c76,search_performed,21,sim-u21-s2,,noise cancelling headset,synthetic,1,2026-03-20T08:28:17.303639+00:00,"{""search_query"": ""noise cancelling headset""}"
88a3d358-0f38-46e0-b622-15300080be42,order_completed,66,sim-u66-s3,12,,synthetic,6,2026-03-20T08:28:23.303639+00:00,"{""category_id"": 4}"
0aa338fd-4da0-4b6b-9db1-427a7a7ae9de,chat_message_sent,66,sim-u66-s3,12,Nen chon mau nao cho cong viec van phong,synthetic,2,2026-03-20T08:29:20.303639+00:00,"{""category_id"": 4, ""intent"": ""advice""}"
7669e48e-509e-4df1-a7d7-651526bb9d15,product_clicked,21,sim-u21-s2,11,,synthetic,2,2026-03-20T08:29:54.303639+00:00,"{""category_id"": 3}"
3d7ced82-4bca-4906-8f66-8f9a74b3af73,product_viewed,21,sim-u21-s2,11,,synthetic,1,2026-03-20T08:30:50.303639+00:00,"{""category_id"": 3}"
e19c07fe-d383-4379-b8a6-75db2a750bb1,search_performed,66,sim-u66-s3,,usb c hub,synthetic,1,2026-03-20T08:31:14.303639+00:00,"{""search_query"": ""usb c hub""}"
706973b3-b2f3-49cf-bddb-2f9934e12de1,chat_message_sent,21,sim-u21-s2,11,Co goi y san pham thay the khong,synthetic,2,2026-03-20T08:32:26.303639+00:00,"{""category_id"": 3, ""intent"": ""advice""}"
334b99db-792d-40d7-b104-b8cf0e1f7f84,product_clicked,66,sim-u66-s3,24,,synthetic,2,2026-03-20T08:32:52.303639+00:00,"{""category_id"": 10}"
cc4faf5c-62d8-4edf-ad95-6d7cc64908f6,product_viewed,66,sim-u66-s3,24,,synthetic,1,2026-03-20T08:33:17.303639+00:00,"{""category_id"": 10}"
55e40897-e7af-41fb-9cec-89563664134a,search_performed,21,sim-u21-s2,,wireless mouse,synthetic,1,2026-03-20T08:35:08.303639+00:00,"{""search_query"": ""wireless mouse""}"
85c721f3-1197-47d4-a654-11ec5da99a7e,cart_viewed,66,sim-u66-s3,,open cart,synthetic,1,2026-03-20T08:36:12.303639+00:00,{}
f7237f59-d8d7-4970-878c-27e2dfb6df8f,cart_item_added,66,sim-u66-s3,24,,synthetic,4,2026-03-20T08:36:40.303639+00:00,"{""category_id"": 10}"
7087f5ae-a602-40b5-9b43-f2675f2c2365,checkout_started,66,sim-u66-s3,,checkout,synthetic,4,2026-03-20T08:37:13.303639+00:00,{}
7ff0583c-f279-4989-998b-dd7018c0ea9d,product_clicked,21,sim-u21-s2,27,,synthetic,2,2026-03-20T08:37:59.303639+00:00,"{""category_id"": 11}"
bffa686b-5936-44a7-a627-25b0354e6e3f,order_created,66,sim-u66-s3,24,,synthetic,5,2026-03-20T08:38:34.303639+00:00,"{""category_id"": 10}"
6fa138cc-0c62-40b3-8916-137a3101179a,product_viewed,21,sim-u21-s2,27,,synthetic,1,2026-03-20T08:39:03.303639+00:00,"{""category_id"": 11}"
0d2edeb5-9156-47f0-b004-7e1c922543be,order_paid,66,sim-u66-s3,24,,synthetic,6,2026-03-20T08:40:32.303639+00:00,"{""category_id"": 10}"
59024d33-4fb6-458a-a96b-f1b9da851b7e,cart_viewed,21,sim-u21-s2,,open cart,synthetic,1,2026-03-20T08:41:12.303639+00:00,{}
291c363b-67d3-4a67-8a97-0ab14de59fe8,order_completed,66,sim-u66-s3,24,,synthetic,6,2026-03-20T08:42:11.303639+00:00,"{""category_id"": 10}"
d77f24be-fce6-4c52-99e2-c335ef9881ff,chat_message_sent,66,sim-u66-s3,24,Nen chon mau nao cho cong viec van phong,synthetic,2,2026-03-20T08:43:02.303639+00:00,"{""category_id"": 10, ""intent"": ""advice""}"
c89f5000-a555-4186-9394-c51b17ecdefb,cart_item_added,21,sim-u21-s2,27,,synthetic,4,2026-03-20T08:43:54.303639+00:00,"{""category_id"": 11}"
607d0d5f-80a2-4998-8777-e0986589f0a7,search_performed,66,sim-u66-s3,,ergonomic desk,synthetic,1,2026-03-20T08:45:15.303639+00:00,"{""search_query"": ""ergonomic desk""}"
13b405f2-511e-4d18-b48c-1995f6a411d9,cart_item_quantity_updated,21,sim-u21-s2,27,,synthetic,3,2026-03-20T08:45:51.303639+00:00,"{""category_id"": 11, ""quantity"": 3}"
44e6a4c2-949b-42f1-983c-5ed890d1830b,product_clicked,66,sim-u66-s3,18,,synthetic,2,2026-03-20T08:47:14.303639+00:00,"{""category_id"": 7}"
77f34367-d597-46a4-a5f1-5cbee51555fc,checkout_started,21,sim-u21-s2,,checkout,synthetic,4,2026-03-20T08:47:32.303639+00:00,{}
0d9c192a-e4d2-4af7-bf7b-a1ffd97116cf,product_viewed,66,sim-u66-s3,18,,synthetic,1,2026-03-20T08:47:36.303639+00:00,"{""category_id"": 7}"
d0c7b97d-ebee-45ab-8ae3-e616e7cc3655,chat_message_sent,66,sim-u66-s3,18,Nen chon mau nao cho cong viec van phong,synthetic,2,2026-03-20T08:49:13.303639+00:00,"{""category_id"": 7, ""intent"": ""advice""}"
b013e353-accd-49b0-ad0d-4d4909ba1c97,order_created,21,sim-u21-s2,27,,synthetic,5,2026-03-20T08:49:38.303639+00:00,"{""category_id"": 11}"
b8a85443-3f9c-42ea-a4ac-8de20ddb5551,order_paid,21,sim-u21-s2,27,,synthetic,6,2026-03-20T08:51:14.303639+00:00,"{""category_id"": 11}"
8f2531ee-b22e-4581-bc71-d906a71db140,order_completed,21,sim-u21-s2,27,,synthetic,6,2026-03-20T08:53:10.303639+00:00,"{""category_id"": 11}"
97e9ebab-9f40-4719-80f9-645a18c20a91,chat_message_sent,21,sim-u21-s2,27,Co goi y san pham thay the khong,synthetic,2,2026-03-20T08:54:31.303639+00:00,"{""category_id"": 11, ""intent"": ""advice""}"
3a9003fb-f921-4109-bcb0-767a44299eab,search_performed,21,sim-u21-s2,,ergonomic desk,synthetic,1,2026-03-20T08:56:07.303639+00:00,"{""search_query"": ""ergonomic desk""}"
be7debe3-df71-424e-b483-cf7276095ec0,product_clicked,21,sim-u21-s2,8,,synthetic,2,2026-03-20T08:57:03.303639+00:00,"{""category_id"": 2}"
e98b8643-4926-416d-97f6-bfa230ba1dc2,product_viewed,21,sim-u21-s2,8,,synthetic,1,2026-03-20T08:59:21.303639+00:00,"{""category_id"": 2}"
c38a68b1-a03b-4883-b79d-c6d440aade52,chat_message_sent,21,sim-u21-s2,8,Co goi y san pham thay the khong,synthetic,2,2026-03-20T09:02:03.303639+00:00,"{""category_id"": 2, ""intent"": ""advice""}"
aa26940f-57d8-477e-a31a-694d7c5c186d,chat_started,57,sim-u57-s2,,start session,synthetic,1,2026-03-20T12:23:16.303639+00:00,"{""channel"": ""web""}"
ab150997-33ef-47f1-9f2e-87ed332437a7,search_performed,57,sim-u57-s2,,office chair,synthetic,1,2026-03-20T12:25:57.303639+00:00,"{""search_query"": ""office chair""}"
04ab9153-0a46-4968-9618-ba7dbd39564a,product_clicked,57,sim-u57-s2,29,,synthetic,2,2026-03-20T12:26:27.303639+00:00,"{""category_id"": 12}"
f9a8844a-3637-46f5-8203-42e32a9f8d3c,product_viewed,57,sim-u57-s2,29,,synthetic,1,2026-03-20T12:28:25.303639+00:00,"{""category_id"": 12}"
1297bfc2-8e0e-4f89-bf3e-d6327f82e773,cart_viewed,57,sim-u57-s2,,open cart,synthetic,1,2026-03-20T12:30:01.303639+00:00,{}
89f03b5f-ecfb-41fa-a54e-bca00673dda3,cart_item_added,57,sim-u57-s2,29,,synthetic,4,2026-03-20T12:32:00.303639+00:00,"{""category_id"": 12}"
3b91d479-118e-4cb2-a02f-7db3591fd86a,checkout_started,57,sim-u57-s2,,checkout,synthetic,4,2026-03-20T12:33:51.303639+00:00,{}
425476a5-6a88-49d4-b0bc-78ead896c6ed,order_created,57,sim-u57-s2,29,,synthetic,5,2026-03-20T12:36:15.303639+00:00,"{""category_id"": 12}"
24fb209f-7166-403a-ab9b-944eade18e71,order_paid,57,sim-u57-s2,29,,synthetic,6,2026-03-20T12:38:27.303639+00:00,"{""category_id"": 12}"
c89a78b9-ade1-48bc-bfaa-d2b885c608ec,order_completed,57,sim-u57-s2,29,,synthetic,6,2026-03-20T12:39:35.303639+00:00,"{""category_id"": 12}"
f931341b-cc97-472b-87ac-2388a2b76103,chat_message_sent,57,sim-u57-s2,29,San pham nay co uu diem gi,synthetic,2,2026-03-20T12:40:01.303639+00:00,"{""category_id"": 12, ""intent"": ""advice""}"
3d5e5d44-7e6a-48b4-babc-611d1fbd6eda,search_performed,57,sim-u57-s2,,webcam full hd,synthetic,1,2026-03-20T12:41:22.303639+00:00,"{""search_query"": ""webcam full hd""}"
cee0a56d-767b-4756-a22b-1b0217e00cb5,product_clicked,57,sim-u57-s2,12,,synthetic,2,2026-03-20T12:43:47.303639+00:00,"{""category_id"": 4}"
564e1834-3b7a-45a3-8eb7-560f998a6179,product_viewed,57,sim-u57-s2,12,,synthetic,1,2026-03-20T12:45:46.303639+00:00,"{""category_id"": 4}"
2ff9a6c4-7f91-4d7f-ade0-be6cbaf01cf1,cart_viewed,57,sim-u57-s2,,open cart,synthetic,1,2026-03-20T12:48:24.303639+00:00,{}
bc231838-6f12-4bbc-9145-c685e1e7f18e,cart_item_added,57,sim-u57-s2,12,,synthetic,4,2026-03-20T12:50:02.303639+00:00,"{""category_id"": 4}"
